item_id,order_id,product_id,quantity,unit_price,item_total,discount_pct
ITEM01572,ORD00556,PROD141,9.0,1897.62,17078.58,34.0
ITEM01573,ORD00876,PROD200,4.0,-200,8545.88,19.9
ITEM01574,ORD00833,PROD113,7.0,4568.93,31982.51,17.6
ITEM01575,ORD00190,PROD042,10.0,1535.41,15354.1,1.4
ITEM01576,ORD01222,PROD133,9.0,3091.54,27823.86,30.4
ITEM01577,ORD01348,PROD141,9.0,4453.44,40080.96,0.2
ITEM01578,ORD01217,PROD008,1.0,2650.16,2650.16,8.1
ITEM01579,ORD00699,PROD126,5.0,2999.4,14997.0,10.8
ITEM01580,ORD00518,PROD064,1.0,1260.21,1260.21,9.9
ITEM01581,ORD00227,PROD112,6.0,4908.72,29452.32,10.7
ITEM01582,ORD00931,PROD107,5.0,1086.63,5433.15,3.7
ITEM01583,ORD00191,PROD189,4.0,910.24,3640.96,13.3
ITEM01584,ORD00073,PROD199,8.0,4275.71,34205.68,29.9
ITEM01585,ORD00008,PROD183,2.0,3589.76,7179.52,8.6
ITEM01586,ORD00833,PROD164,5.0,1203.03,6015.15,26.8
ITEM01587,ORD00745,PROD079,10.0,4917.7,49177.0,2.2
ITEM01588,ORD00850,PROD146,7.0,2587.44,18112.08,17.6
ITEM01589,ORD00290,PROD127,,3808.25,34274.25,34.6
ITEM01590,ORD00811,PROD011,8.0,872.35,6978.8,-10.0
ITEM01591,ORD00801,PROD097,2.0,659.06,1318.12,23.7
ITEM01592,ORD00877,PROD167,5.0,1968.86,9844.3,28.2
ITEM01593,ORD01099,PROD160,3.0,407.22,1221.66,38.2
ITEM01594,ORD01134,PROD081,5.0,929.78,4648.9,36.0
ITEM01595,ORD00742,PROD149,9.0,2745.0,24705.0,-10.0
ITEM01596,ORD00595,PROD182,3.0,169.67,509.01,39.3
ITEM01597,ORD00643,PROD159,6.0,694.93,4169.58,13.9
ITEM01598,ORD01367,PROD001,10.0,559.47,5594.7,27.5
ITEM01599,ORD00682,PROD187,1.0,4869.19,4869.19,2.2
ITEM01600,ORD00482,PROD188,3.0,3800.8,11402.4,6.3
ITEM01601,ORD01299,PROD175,3.0,1015.09,3045.27,11.7
ITEM01602,ORD01403,PROD162,1.0,924.3,924.3,37.8
ITEM01603,ORD00818,PROD030,2.0,4170.98,8341.96,31.4
ITEM01604,ORD00451,PROD145,5.0,1971.43,9857.15,33.4
ITEM01605,ORD01020,PROD104,7.0,227.48,1592.36,24.4
ITEM01606,ORD01017,PROD170,1.0,3182.2,3182.2,18.8
ITEM01607,ORD00872,PROD162,9.0,85.64,770.76,21.3
ITEM01608,ORD00888,PROD069,6.0,1182.02,7092.12,22.5
ITEM01609,ORD00739,PROD057,7.0,3565.77,24960.39,29.0
ITEM01610,ORD01238,PROD191,5.0,4223.26,21116.3,
ITEM01611,ORD01272,PROD170,4.0,225.7,902.8,19.7
ITEM01612,ORD00722,PROD183,6.0,547.45,3284.7,21.8
ITEM01613,ORD01267,PROD062,8.0,1054.92,8439.36,38.0
ITEM01614,ORD01228,PROD089,-1.0,1502.41,4507.23,35.6
ITEM01615,ORD00094,PROD106,6.0,2856.96,17141.76,28.9
ITEM01616,ORD00346,PROD037,10.0,296.94,2969.4,37.9
ITEM01617,ORD01358,PROD049,6.0,2428.55,14571.3,23.7
ITEM01618,ORD00469,PROD149,,146.19,1315.71,1.9
ITEM01619,ORD00565,PROD086,7.0,2466.31,17264.17,4.6
ITEM01620,ORD00577,PROD007,4.0,3259.51,13038.04,6.4
ITEM01621,ORD00272,PROD045,1.0,1164.49,1164.49,35.8
ITEM01622,ORD00478,PROD019,6.0,2578.81,15472.86,6.1
ITEM01623,ORD01150,PROD020,5.0,3232.02,16160.1,20.2
ITEM01624,ORD00210,PROD031,10.0,-200,1552.2,
ITEM01625,ORD00877,PROD131,2.0,3020.23,6040.46,36.4
ITEM01626,ORD00371,PROD121,1.0,4223.22,4223.22,33.0
ITEM01627,ORD00378,PROD002,8.0,4846.73,38773.84,22.6
ITEM01628,ORD00781,PROD176,3.0,1979.92,5939.76,1.7
ITEM01629,ORD00879,PROD012,1.0,1438.79,1438.79,25.7
ITEM01630,ORD00552,PROD002,3.0,3384.51,10153.53,26.3
ITEM01631,ORD01046,PROD011,4.0,3680.17,14720.68,29.9
ITEM01632,ORD00635,PROD138,9.0,4166.54,37498.86,150.0
ITEM01633,ORD01258,PROD036,3.0,4446.9,13340.7,2.0
ITEM01634,ORD01324,PROD046,0.0,447.65,3581.2,8.4
ITEM01635,ORD00221,PROD033,4.0,1457.31,5829.24,-10.0
ITEM01636,ORD01079,PROD015,3.0,3626.78,10880.34,22.4
ITEM01637,ORD01328,PROD092,10.0,4681.25,46812.5,13.3
ITEM01638,ORD00803,PROD061,5.0,N/A,9242.35,9.0
ITEM01639,ORD00199,PROD034,1.0,-200,768.48,29.9
ITEM01640,ORD00640,PROD192,6.0,1559.8,9358.8,11.8
ITEM01641,ORD00789,PROD043,5.0,719.39,3596.95,27.1
ITEM01642,ORD00329,PROD011,,N/A,22151.36,26.1
ITEM01643,ORD01124,PROD139,5.0,1650.84,8254.2,27.3
ITEM01644,ORD01059,PROD151,5.0,2237.67,,8.6
ITEM01645,ORD00479,PROD061,5.0,606.11,3030.55,0.6
ITEM01646,ORD00828,PROD148,6.0,890.51,5343.06,33.0
ITEM01647,ORD00447,PROD184,2.0,981.63,1963.26,5.6
ITEM01648,ORD01459,PROD092,3.0,2752.65,8257.95,34.3
ITEM01649,ORD00687,PROD099,8.0,1881.38,15051.04,
ITEM01650,ORD01101,PROD197,8.0,3089.59,24716.72,26.8
ITEM01651,ORD00123,PROD013,9.0,612.38,5511.42,33.3
ITEM01652,ORD01351,PROD136,10.0,3727.33,,35.9
ITEM01653,ORD00767,PROD147,9.0,859.99,7739.91,37.6
ITEM01654,ORD00424,PROD136,7.0,4763.51,33344.57,21.2
ITEM01655,ORD00412,PROD008,7.0,1460.21,10221.47,39.8
ITEM01656,ORD00178,PROD075,8.0,1911.32,15290.56,10.6
ITEM01657,ORD01349,PROD109,6.0,4499.86,26999.16,12.5
ITEM01658,ORD00739,PROD099,2.0,3261.42,6522.84,11.2
ITEM01659,ORD00169,PROD019,10.0,2922.73,,12.2
ITEM01660,ORD01291,PROD115,10.0,2915.81,,28.6
ITEM01661,ORD00409,PROD030,9.0,1754.54,15790.86,20.1
ITEM01662,ORD00159,PROD004,9.0,3397.11,30573.99,12.3
ITEM01663,ORD01388,PROD024,4.0,969.01,3876.04,12.6
ITEM01664,ORD00404,PROD074,7.0,1719.87,12039.09,26.0
ITEM01665,ORD00708,PROD121,10.0,3968.7,39687.0,28.9
ITEM01666,ORD00883,PROD138,4.0,4056.14,16224.56,9.2
ITEM01667,ORD00233,PROD047,6.0,1014.07,6084.42,0.6
ITEM01668,ORD00224,PROD068,9.0,1163.65,10472.85,1.8
ITEM01669,ORD00910,PROD120,1.0,567.79,567.79,36.7
ITEM01670,ORD00010,PROD091,10.0,754.49,7544.9,31.1
ITEM01671,ORD00336,PROD145,2.0,3685.55,7371.1,14.4
ITEM01672,ORD00994,PROD158,10.0,2318.08,23180.8,14.0
ITEM01673,ORD01038,PROD185,5.0,-200,8871.65,34.2
ITEM01674,ORD00593,PROD026,2.0,4453.66,8907.32,24.1
ITEM01675,ORD00973,PROD197,4.0,2783.91,11135.64,33.5
ITEM01676,ORD00385,PROD032,6.0,3738.3,22429.8,29.3
ITEM01677,ORD00609,PROD125,10.0,4577.75,45777.5,23.9
ITEM01678,ORD00629,PROD050,7.0,1171.57,8200.99,38.6
ITEM01679,ORD00935,PROD146,4.0,2470.69,9882.76,30.6
ITEM01680,ORD01184,PROD012,2.0,2876.33,5752.66,17.7
ITEM01681,ORD00393,PROD101,6.0,3432.02,20592.12,8.5
ITEM01682,ORD00913,PROD108,-1.0,1575.55,6302.2,39.6
ITEM01683,ORD00350,PROD083,4.0,794.05,3176.2,8.2
ITEM01684,ORD00360,PROD015,9.0,474.96,4274.64,29.6
ITEM01685,ORD00465,PROD189,2.0,N/A,5871.84,13.5
ITEM01686,ORD01271,PROD104,4.0,2167.41,8669.64,13.6
ITEM01687,ORD00226,PROD132,8.0,1284.45,10275.6,34.2
ITEM01688,ORD00989,PROD136,5.0,1004.25,5021.25,0.4
ITEM01689,ORD00779,PROD162,2.0,4033.72,8067.44,15.0
ITEM01690,ORD00156,PROD187,2.0,3715.21,7430.42,11.9
ITEM01691,ORD01250,PROD129,1.0,2253.91,2253.91,32.7
ITEM01692,ORD01432,PROD094,4.0,3678.28,14713.12,35.0
ITEM01693,ORD00835,PROD119,6.0,3977.83,23866.98,23.8
ITEM01694,ORD01142,PROD184,4.0,367.84,1471.36,34.3
ITEM01695,ORD00329,PROD110,10.0,921.81,9218.1,29.7
ITEM01696,ORD00349,PROD200,1.0,2749.92,2749.92,3.0
ITEM01697,ORD00710,PROD010,9.0,1012.0,9108.0,14.8
ITEM01698,ORD01070,PROD047,9.0,3692.21,33229.89,4.0
ITEM01699,ORD01119,PROD120,1.0,2619.46,2619.46,25.2
ITEM01700,ORD00699,PROD051,5.0,4490.47,22452.35,29.2
ITEM01701,ORD01365,PROD032,3.0,1442.44,4327.32,18.1
ITEM01702,ORD01071,PROD109,9.0,3919.66,35276.94,37.2
ITEM01703,ORD00560,PROD006,7.0,218.22,1527.54,0.2
ITEM01704,ORD01355,PROD062,7.0,4180.77,29265.39,31.5
ITEM01705,ORD00404,PROD090,9.0,472.65,4253.85,26.1
ITEM01706,ORD00247,PROD014,4.0,2624.49,,4.0
ITEM01707,ORD00442,PROD040,4.0,66.26,265.04,-10.0
ITEM01708,ORD01300,PROD177,5.0,2860.05,14300.25,8.8
ITEM01709,ORD01445,PROD079,5.0,2924.12,14620.6,37.1
ITEM01710,ORD00644,PROD088,7.0,2797.17,19580.19,12.4
ITEM01711,ORD01426,PROD004,8.0,3262.43,26099.44,22.6
ITEM01712,ORD01396,PROD101,9.0,561.16,5050.44,3.8
ITEM01713,ORD01395,PROD052,10.0,967.75,9677.5,26.0
ITEM01714,ORD01015,PROD033,3.0,487.44,1462.32,24.7
ITEM01715,ORD00624,PROD190,4.0,1259.54,5038.16,37.1
ITEM01716,ORD00031,PROD119,,2302.63,20723.67,19.8
ITEM01717,ORD01081,PROD016,1.0,2386.78,2386.78,32.7
ITEM01718,ORD00917,PROD177,9.0,401.23,3611.07,21.9
ITEM01719,ORD00630,PROD178,7.0,2429.82,17008.74,7.4
ITEM01720,ORD00916,PROD173,8.0,3067.44,24539.52,10.2
ITEM01721,ORD00561,PROD090,10.0,1155.3,11553.0,-10.0
ITEM01722,ORD00057,PROD040,3.0,4829.43,14488.29,1.3
ITEM01723,ORD00925,PROD071,9.0,527.21,4744.89,7.9
ITEM01724,ORD00400,PROD023,4.0,4146.3,16585.2,13.4
ITEM01725,ORD01250,PROD170,3.0,261.55,784.65,21.3
ITEM01726,ORD00977,PROD110,2.0,4306.07,8612.14,25.6
ITEM01727,ORD00311,PROD156,3.0,1194.43,3583.29,22.4
ITEM01728,ORD01177,PROD066,1.0,369.36,369.36,10.7
ITEM01729,ORD01288,PROD200,2.0,1420.91,2841.82,21.2
ITEM01730,ORD00860,PROD197,1.0,1313.85,1313.85,39.2
ITEM01731,ORD00214,PROD163,3.0,233.88,701.64,28.1
ITEM01732,ORD00998,PROD191,9.0,2259.85,20338.65,34.8
ITEM01733,ORD00712,PROD081,8.0,2745.46,21963.68,13.9
ITEM01734,ORD00835,PROD111,4.0,4024.77,16099.08,37.5
ITEM01735,ORD00700,PROD077,1.0,3532.31,3532.31,
ITEM01736,ORD00900,PROD098,6.0,3221.08,19326.48,12.4
ITEM01737,ORD00994,PROD138,10.0,293.72,2937.2,12.1
ITEM01738,ORD01208,PROD107,7.0,2988.63,20920.41,21.3
ITEM01739,ORD01171,PROD097,7.0,4660.87,32626.09,2.9
ITEM01740,ORD00114,PROD120,6.0,2111.6,12669.6,37.6
ITEM01741,ORD00789,PROD102,4.0,1746.14,6984.56,35.0
ITEM01742,ORD00256,PROD198,6.0,2836.15,17016.9,26.0
ITEM01743,ORD01038,PROD163,4.0,2099.29,8397.16,19.4
ITEM01744,ORD00498,PROD169,4.0,2227.07,8908.28,24.5
ITEM01745,ORD00593,PROD188,4.0,3804.99,15219.96,29.7
ITEM01746,ORD00538,PROD183,-1.0,1371.55,6857.75,26.9
ITEM01747,ORD00306,PROD066,1.0,819.26,819.26,0.2
ITEM01748,ORD00674,PROD106,6.0,3957.94,23747.64,3.2
ITEM01749,ORD00255,PROD158,7.0,3807.17,26650.19,14.7
ITEM01750,ORD00177,PROD031,7.0,1081.2,7568.4,0.2
ITEM01751,ORD01037,PROD072,9.0,4964.55,44680.95,14.2
ITEM01752,ORD00077,PROD043,5.0,495.63,2478.15,29.5
ITEM01753,ORD01224,PROD183,1.0,2586.91,2586.91,11.6
ITEM01754,ORD00648,PROD130,9.0,2095.36,18858.24,10.9
ITEM01755,ORD00534,PROD079,1.0,4339.8,4339.8,36.2
ITEM01756,ORD00684,PROD003,4.0,3408.16,13632.64,20.5
ITEM01757,ORD00642,PROD005,8.0,3981.99,31855.92,15.6
ITEM01758,ORD00160,PROD002,2.0,4442.39,8884.78,11.6
ITEM01759,ORD01199,PROD004,8.0,1541.34,12330.72,19.7
ITEM01760,ORD01357,PROD179,1.0,3443.16,3443.16,4.5
ITEM01761,ORD00259,PROD029,6.0,2001.76,12010.56,37.0
ITEM01762,ORD00593,PROD055,4.0,2640.69,10562.76,0.8
ITEM01763,ORD00214,PROD195,0.0,2882.61,2882.61,2.0
ITEM01764,ORD00756,PROD114,2.0,2069.7,4139.4,27.5
ITEM01765,ORD00265,PROD068,6.0,1008.71,,-10.0
ITEM01766,ORD01053,PROD049,3.0,1501.75,4505.25,4.6
ITEM01767,ORD00885,PROD115,10.0,502.44,5024.4,19.7
ITEM01768,ORD00486,PROD131,7.0,4340.7,30384.9,22.8
ITEM01769,ORD00638,PROD070,6.0,1351.14,8106.84,17.5
ITEM01770,ORD01121,PROD126,3.0,2118.71,6356.13,16.7
ITEM01771,ORD00515,PROD188,3.0,4073.71,12221.13,20.2
ITEM01772,ORD00013,PROD025,10.0,2031.27,20312.7,37.8
ITEM01773,ORD00137,PROD005,2.0,2593.77,5187.54,2.4
ITEM01774,ORD00873,PROD195,-1.0,1481.17,2962.34,37.1
ITEM01775,ORD00179,PROD122,9.0,2252.32,20270.88,25.4
ITEM01776,ORD01374,PROD062,2.0,4543.73,9087.46,13.5
ITEM01777,ORD00925,PROD130,3.0,832.92,2498.76,31.7
ITEM01778,ORD00099,PROD046,10.0,3250.49,32504.9,9.2
ITEM01779,ORD01332,PROD049,3.0,469.59,1408.77,25.4
ITEM01780,ORD01368,PROD047,6.0,4165.43,24992.58,37.0
ITEM01781,ORD00780,PROD038,8.0,968.42,7747.36,37.9
ITEM01782,ORD00516,PROD084,9.0,2451.31,22061.79,23.2
ITEM01783,ORD01243,PROD186,7.0,1774.87,12424.09,20.6
ITEM01784,ORD00241,PROD170,2.0,3254.39,6508.78,1.2
ITEM01785,ORD00624,PROD176,2.0,1218.91,2437.82,33.2
ITEM01786,ORD00627,PROD139,8.0,3050.72,24405.76,19.4
ITEM01787,ORD00667,PROD177,3.0,3611.59,10834.77,8.9
ITEM01788,ORD00435,PROD058,4.0,2366.18,9464.72,5.7
ITEM01789,ORD00503,PROD058,8.0,2933.97,23471.76,32.6
ITEM01790,ORD01009,PROD124,5.0,1705.69,8528.45,8.6
ITEM01791,ORD01412,PROD110,10.0,4422.84,44228.4,28.6
ITEM01792,ORD00716,PROD200,9.0,734.32,6608.88,21.7
ITEM01793,ORD00368,PROD198,2.0,1215.96,2431.92,8.4
ITEM01794,ORD00042,PROD043,9.0,2160.85,19447.65,8.0
ITEM01795,ORD00198,PROD165,1.0,2620.84,2620.84,6.2
ITEM01796,ORD00737,PROD187,2.0,4935.16,9870.32,2.4
ITEM01797,ORD00781,PROD037,10.0,238.95,2389.5,9.6
ITEM01798,ORD01256,PROD054,5.0,3960.27,19801.35,19.1
ITEM01799,ORD00196,PROD185,8.0,731.65,5853.2,1.1
ITEM01800,ORD00566,PROD061,9.0,2089.23,18803.07,13.7
ITEM01801,ORD00892,PROD069,3.0,2770.56,8311.68,7.2
ITEM01802,ORD01379,PROD085,2.0,4366.82,8733.64,37.1
ITEM01803,ORD00224,PROD012,1.0,1234.21,1234.21,28.8
ITEM01804,ORD00778,PROD030,1.0,1180.52,1180.52,1.2
ITEM01805,ORD01403,PROD088,,3396.02,6792.04,14.2
ITEM01806,ORD00612,PROD071,8.0,2322.3,,21.5
ITEM01807,ORD00157,PROD031,4.0,2899.81,11599.24,150.0
ITEM01808,ORD00719,PROD121,3.0,4926.39,14779.17,31.5
ITEM01809,ORD00971,PROD127,8.0,3473.48,27787.84,26.4
ITEM01810,ORD00467,PROD104,4.0,505.35,2021.4,7.0
ITEM01811,ORD00385,PROD095,7.0,947.42,6631.94,25.4
ITEM01812,ORD00974,PROD119,9.0,2085.25,18767.25,36.1
ITEM01813,ORD00872,PROD138,9.0,1992.03,,22.9
ITEM01814,ORD01061,PROD108,4.0,754.95,3019.8,19.9
ITEM01815,ORD00554,PROD112,10.0,2602.78,26027.8,34.7
ITEM01816,ORD00015,PROD021,6.0,4055.34,24332.04,31.1
ITEM01817,ORD01483,PROD011,6.0,1163.74,6982.44,2.6
ITEM01818,ORD01268,PROD179,5.0,4830.75,24153.75,34.7
ITEM01819,ORD00182,PROD167,8.0,1932.44,15459.52,1.5
ITEM01820,ORD00413,PROD013,2.0,3518.12,7036.24,2.9
ITEM01821,ORD00548,PROD010,0.0,859.42,7734.78,16.4
ITEM01822,ORD00147,PROD005,1.0,1808.98,1808.98,14.0
ITEM01823,ORD01289,PROD090,6.0,2026.96,12161.76,31.9
ITEM01824,ORD01007,PROD154,2.0,3025.49,6050.98,2.4
ITEM01825,ORD01038,PROD023,6.0,708.51,4251.06,12.9
ITEM01826,ORD00141,PROD032,2.0,4642.87,9285.74,32.9
ITEM01827,ORD00032,PROD136,3.0,2337.74,7013.22,7.6
ITEM01828,ORD01267,PROD098,3.0,2427.86,7283.58,4.8
ITEM01829,ORD00012,PROD042,4.0,4031.42,16125.68,34.2
ITEM01830,ORD00998,PROD165,10.0,1588.03,15880.3,18.5
ITEM01831,ORD00228,PROD188,6.0,2266.35,13598.1,4.4
ITEM01832,ORD01176,PROD069,3.0,4426.96,13280.88,29.9
ITEM01833,ORD00767,PROD128,1.0,,3670.22,22.6
ITEM01834,ORD00987,PROD156,2.0,3199.76,6399.52,26.5
ITEM01835,ORD01316,PROD193,3.0,3210.28,9630.84,35.3
ITEM01836,ORD00210,PROD062,7.0,1878.8,13151.6,17.2
ITEM01837,ORD01346,PROD160,2.0,681.0,1362.0,21.3
ITEM01838,ORD00613,PROD056,9.0,1438.21,12943.89,4.2
ITEM01839,ORD00707,PROD161,5.0,1548.44,7742.2,23.7
ITEM01840,ORD00209,PROD053,9.0,3107.38,27966.42,33.7
ITEM01841,ORD00639,PROD078,5.0,3414.26,17071.3,39.2
ITEM01842,ORD01194,PROD131,5.0,4136.48,20682.4,26.3
ITEM01843,ORD00735,PROD171,3.0,4155.53,12466.59,16.5
ITEM01844,ORD00203,PROD148,1.0,2507.71,2507.71,23.3
ITEM01845,ORD00573,PROD022,9.0,1454.44,13089.96,6.0
ITEM01846,ORD01193,PROD074,4.0,3707.91,14831.64,19.5
ITEM01847,ORD01415,PROD015,10.0,486.64,4866.4,39.3
ITEM01848,ORD01335,PROD033,9.0,4429.25,39863.25,27.6
ITEM01849,ORD00736,PROD102,6.0,3855.77,23134.62,11.5
ITEM01850,ORD00670,PROD151,7.0,3103.27,21722.89,15.0
ITEM01851,ORD01090,PROD165,10.0,4736.63,47366.3,19.8
ITEM01852,ORD00388,PROD173,8.0,,6559.2,11.7
ITEM01853,ORD01112,PROD100,5.0,1923.99,9619.95,20.0
ITEM01854,ORD00997,PROD058,5.0,4465.59,22327.95,2.3
ITEM01855,ORD00436,PROD023,5.0,3380.17,16900.85,21.2
ITEM01856,ORD00786,PROD082,4.0,581.96,2327.84,10.3
ITEM01857,ORD01125,PROD180,-1.0,2507.72,22569.48,35.4
ITEM01858,ORD00075,PROD089,1.0,1237.48,1237.48,15.7
ITEM01859,ORD00957,PROD163,3.0,3742.75,,2.6
ITEM01860,ORD00359,PROD090,6.0,3422.72,20536.32,14.4
ITEM01861,ORD01219,PROD174,7.0,4103.84,28726.88,39.9
ITEM01862,ORD00808,PROD135,7.0,3993.46,27954.22,10.6
ITEM01863,ORD00874,PROD013,4.0,2991.78,11967.12,8.0
ITEM01864,ORD01488,PROD167,1.0,2912.85,2912.85,9.1
ITEM01865,ORD00160,PROD005,6.0,3821.2,22927.2,4.0
ITEM01866,ORD01060,PROD129,,4704.19,42337.71,
ITEM01867,ORD00102,PROD124,9.0,1249.13,11242.17,6.7
ITEM01868,ORD01096,PROD095,2.0,2826.23,5652.46,23.7
ITEM01869,ORD00527,PROD128,10.0,4293.18,42931.8,31.2
ITEM01870,ORD00495,PROD198,1.0,4171.26,4171.26,30.6
ITEM01871,ORD01066,PROD087,6.0,3410.63,20463.78,8.1
ITEM01872,ORD01063,PROD118,3.0,2265.17,6795.51,24.5
ITEM01873,ORD00141,PROD085,6.0,2626.01,15756.06,15.6
ITEM01874,ORD00784,PROD026,-1.0,3339.43,3339.43,31.6
ITEM01875,ORD01108,PROD177,3.0,275.95,827.85,14.6
ITEM01876,ORD00637,PROD055,8.0,-200,39242.56,32.3
ITEM01877,ORD01085,PROD029,9.0,1294.41,11649.69,15.6
ITEM01878,ORD00287,PROD131,3.0,1524.47,4573.41,29.7
ITEM01879,ORD00960,PROD196,1.0,3426.23,3426.23,28.2
ITEM01880,ORD01462,PROD058,9.0,,29528.73,33.2
ITEM01881,ORD00348,PROD189,4.0,3798.71,15194.84,3.2
ITEM01882,ORD00401,PROD186,2.0,3688.12,7376.24,24.1
ITEM01883,ORD01336,PROD142,7.0,458.64,3210.48,6.3
ITEM01884,ORD00048,PROD035,7.0,N/A,9864.4,19.1
ITEM01885,ORD01218,PROD050,6.0,955.61,5733.66,17.2
ITEM01886,ORD01238,PROD126,1.0,2741.35,2741.35,16.5
ITEM01887,ORD00065,PROD014,,106.61,426.44,7.5
ITEM01888,ORD00934,PROD171,9.0,1144.97,10304.73,28.1
ITEM01889,ORD00036,PROD190,1.0,344.1,344.1,26.0
ITEM01890,ORD00639,PROD138,7.0,4387.58,30713.06,39.5
ITEM01891,ORD01482,PROD072,9.0,1920.05,17280.45,32.5
ITEM01892,ORD00789,PROD071,4.0,527.29,2109.16,19.5
ITEM01893,ORD00565,PROD066,5.0,1940.82,9704.1,1.0
ITEM01894,ORD00514,PROD100,1.0,1934.86,1934.86,9.0
ITEM01895,ORD00698,PROD138,4.0,2482.65,9930.6,38.4
ITEM01896,ORD00007,PROD164,2.0,1315.4,2630.8,15.5
ITEM01897,ORD00484,PROD082,10.0,175.85,1758.5,18.3
ITEM01898,ORD00045,PROD005,9.0,3613.97,32525.73,17.4
ITEM01899,ORD01358,PROD027,6.0,3848.61,23091.66,6.0
ITEM01900,ORD00015,PROD171,6.0,2719.79,16318.74,9.8
ITEM01901,ORD00774,PROD051,1.0,4437.68,4437.68,36.2
ITEM01902,ORD01376,PROD162,6.0,3184.49,19106.94,8.8
ITEM01903,ORD00006,PROD139,10.0,N/A,48869.7,150.0
ITEM01904,ORD00536,PROD023,10.0,2940.68,29406.8,37.9
ITEM01905,ORD00733,PROD063,9.0,1447.66,13028.94,28.3
ITEM01906,ORD01461,PROD130,1.0,2713.33,2713.33,33.0
ITEM01907,ORD01483,PROD094,4.0,172.78,,35.0
ITEM01908,ORD00255,PROD184,0.0,4250.86,34006.88,19.6
ITEM01909,ORD01381,PROD174,6.0,1720.88,10325.28,25.1
ITEM01910,ORD01250,PROD077,10.0,2199.12,21991.2,8.8
ITEM01911,ORD01259,PROD028,4.0,2668.57,10674.28,4.3
ITEM01912,ORD00098,PROD141,3.0,4109.97,12329.91,22.2
ITEM01913,ORD01048,PROD080,6.0,2559.44,15356.64,29.7
ITEM01914,ORD00172,PROD046,7.0,4785.45,33498.15,25.7
ITEM01915,ORD01052,PROD158,1.0,3924.71,3924.71,21.0
ITEM01916,ORD00982,PROD058,1.0,2699.57,2699.57,13.1
ITEM01917,ORD00473,PROD042,2.0,581.21,1162.42,37.1
ITEM01918,ORD00433,PROD104,4.0,347.38,1389.52,27.4
ITEM01919,ORD00109,PROD190,8.0,678.01,5424.08,25.0
ITEM01920,ORD00059,PROD072,9.0,573.23,5159.07,12.0
ITEM01921,ORD00364,PROD083,8.0,4996.24,39969.92,20.9
ITEM01922,ORD01010,PROD117,3.0,471.98,1415.94,0.1
ITEM01923,ORD01307,PROD012,0.0,617.0,4936.0,17.9
ITEM01924,ORD00774,PROD017,9.0,3241.65,29174.85,18.3
ITEM01925,ORD00490,PROD121,2.0,1489.58,2979.16,34.8
ITEM01926,ORD01464,PROD115,5.0,2167.27,10836.35,9.4
ITEM01927,ORD00285,PROD064,3.0,1746.82,5240.46,31.0
ITEM01928,ORD00936,PROD059,10.0,4181.26,41812.6,26.0
ITEM01929,ORD00376,PROD125,4.0,3418.55,13674.2,16.5
ITEM01930,ORD00341,PROD170,7.0,218.33,1528.31,29.2
ITEM01931,ORD00424,PROD010,-1.0,3711.01,,37.8
ITEM01932,ORD01017,PROD018,10.0,1797.04,17970.4,22.9
ITEM01933,ORD00455,PROD013,2.0,1788.18,3576.36,22.8
ITEM01934,ORD00874,PROD109,7.0,3655.56,25588.92,35.3
ITEM01935,ORD01256,PROD093,5.0,2463.94,12319.7,32.3
ITEM01936,ORD00664,PROD050,2.0,3524.99,7049.98,29.8
ITEM01937,ORD00122,PROD103,6.0,3449.16,20694.96,17.1
ITEM01938,ORD00537,PROD012,9.0,3879.13,34912.17,15.4
ITEM01939,ORD00426,PROD089,10.0,3433.25,34332.5,5.1
ITEM01940,ORD00300,PROD076,9.0,3688.8,33199.2,0.5
ITEM01941,ORD01330,PROD186,7.0,2018.15,14127.05,18.1
ITEM01942,ORD00791,PROD145,10.0,2698.98,26989.8,10.3
ITEM01943,ORD00092,PROD125,5.0,4658.74,23293.7,11.0
ITEM01944,ORD00680,PROD022,6.0,2203.84,13223.04,38.1
ITEM01945,ORD01199,PROD048,8.0,3096.93,24775.44,20.0
ITEM01946,ORD00099,PROD122,8.0,767.62,6140.96,2.7
ITEM01947,ORD00534,PROD148,8.0,1968.82,15750.56,6.0
ITEM01948,ORD00951,PROD060,4.0,151.92,607.68,5.2
ITEM01949,ORD00479,PROD021,4.0,743.29,2973.16,35.7
ITEM01950,ORD00731,PROD161,1.0,3039.97,3039.97,0.5
ITEM01951,ORD00432,PROD010,2.0,2132.09,4264.18,34.1
ITEM01952,ORD00671,PROD137,5.0,1774.82,8874.1,26.3
ITEM01953,ORD00289,PROD040,8.0,4533.61,36268.88,21.5
ITEM01954,ORD00337,PROD100,9.0,526.08,4734.72,36.7
ITEM01955,ORD00857,PROD043,8.0,1997.08,15976.64,16.6
ITEM01956,ORD01346,PROD166,2.0,3133.24,6266.48,17.1
ITEM01957,ORD00750,PROD166,8.0,2155.36,17242.88,6.8
ITEM01958,ORD00533,PROD124,7.0,4231.78,29622.46,5.2
ITEM01959,ORD01208,PROD120,2.0,2090.51,4181.02,1.0
ITEM01960,ORD00422,PROD081,2.0,1275.31,2550.62,38.6
ITEM01961,ORD00108,PROD108,6.0,1339.73,8038.38,11.8
ITEM01962,ORD00705,PROD199,1.0,3146.8,3146.8,3.3
ITEM01963,ORD00429,PROD187,6.0,3560.67,21364.02,13.0
ITEM01964,ORD01154,PROD154,9.0,2325.16,20926.44,33.1
